Avg_Sbmtd_Chrg,Avg_Mdcr_Alowd_Amt,Avg_Mdcr_Pymt_Amt,Avg_Mdcr_Stdzd_Amt,Rndrng_Prvdr_Gndr,Rndrng_Prvdr_Mdcr_Prtcptg_Ind,HCPCS_Drug_Ind,Place_Of_Srvc,Cluster
105.0,103.02045455,70.891818182,69.386590909,0,1,0,0,0
149.99999999999997,83.503907563,62.437310924,64.752521008,1,1,0,1,0
24.991228069999977,10.158157895000002,6.243859649100003,8.507719298200001,1,1,0,0,0
371.82352941,88.982647059,71.007352941,71.984411765,0,1,0,0,0
305.0,100.78545455,73.291212121,79.914242424,0,1,0,0,0
198.0,111.13,88.605,80.305,1,1,0,0,0
120.0,85.363461538,64.572820513,68.933846154,1,1,0,0,0
359.0,192.145,153.245,155.46,1,1,0,1,1
50.0,9.177617647099993,9.177617647099993,9.5,0,1,0,1,0
12.0,6.6388271605,5.1651234568000035,5.163641975299996,1,1,1,0,0
60.03000000000003,34.293,27.323,24.078000000000003,0,1,0,0,0
231.0,55.694789474,37.250526316,37.942684211,0,1,0,0,0
524.83333333,201.505,147.11833333,158.6625,0,1,0,1,1
247.86384615,118.31179487,82.626730769,82.399166667,1,1,0,0,0
141.63636363999998,46.818181818,32.422727273,32.364545455,1,1,0,1,0
176.58,88.800055556,50.136277778,51.787,1,1,0,0,0
60.497409326000025,27.747077719999993,21.067989636999997,22.847139896,0,1,0,0,0
3.0,0.11700000000000443,0.09421212120000177,0.09275757579999322,1,1,1,0,0
122.99999999999997,82.565357143,58.477857143,54.220714286,0,1,0,0,0
118.80000000000001,35.484186047,25.671860465,24.60627907,0,1,0,0,0
259.0,98.784714286,78.035428571,63.621714286,1,1,0,0,0
328.0,130.08526316,103.24526316,105.51157895,1,1,0,1,0
149.99999999999997,29.104594594999995,29.104594594999995,29.010000000000005,0,1,0,0,0
68.9375,25.596874999999997,18.162708332999998,16.920833333000004,1,1,0,0,0
525.31578947,44.25368421099999,35.328421053,35.0,1,1,0,1,0
278.97058824,171.84205882,171.84205882,166.18,1,1,0,0,1
15.0,3.4344680850999936,3.4344680850999936,3.4099999999999966,1,1,0,0,0
66.86000000000001,21.899887006,15.752429379000006,16.112542372999997,0,1,0,0,0
484.82891892,57.904189189,45.554324324,46.35878378400001,0,1,0,1,0
531.05882353,106.38647059,83.498,86.635882353,1,1,0,1,0
82.0,13.103846153999996,10.503846154000001,10.040000000000006,1,1,0,1,0
143.0,38.558461538,28.427692308000005,25.186923077000003,0,1,0,1,0
1056.1538462,217.82307692,212.83153846,209.72538462,1,1,0,1,1
9.0,2.624646464600005,2.073333333299999,2.059898989900006,1,1,1,0,0
160.00000000000003,50.452666667,50.452666667,50.28,1,1,0,0,0
40.0,33.78762711900001,33.787627119,16.619999999999997,1,1,0,0,0
282.0,122.34384615,97.923846154,96.59,1,1,0,1,0
81.59615384599999,29.749615385,22.145384614999998,30.740961538,1,1,0,0,0
560.0,133.679375,100.254375,83.68125,0,1,0,0,0
2444.0,200.70540541,156.02243243,167.71756757,1,1,0,1,1
231.0,108.74294118,71.268235294,74.195294118,1,1,0,0,0
155.0,46.91911111099999,36.126333333,40.382333333,1,1,0,0,0
14.032258065000008,5.949677419400004,5.949677419400004,6.109999999999999,0,1,0,0,0
50.06725173199999,27.074087759999998,21.186697460000005,22.465796767,0,1,0,0,0
38.0,10.323455882000005,8.010073529400003,8.174558823499993,1,1,0,1,0
31.62068965499998,14.792275861999997,11.180275862000002,8.748758620700002,1,1,0,0,0
120.04934211,88.552401316,60.584177632,62.189078947,1,1,0,0,0
175.0,108.55435897,76.848376068,80.190512821,0,1,0,0,0
130.06698592,128.31323944,128.31323944,129.89,1,1,0,1,0
91.0,11.206296296000005,8.2211111111,11.495555556000006,0,1,0,0,0
26.0,9.533246753200004,9.533246753200004,9.519999999999996,1,1,0,0,0
100.0,35.64054321,24.933777778,23.805506172999998,1,1,0,0,0
323.0,84.635789474,68.174385965,71.703508772,1,1,0,1,0
400.0,213.32636364,163.20181818,184.12590909,0,1,0,0,1
77.5,6.319220779199995,6.319220779199995,6.340000000000003,1,1,0,0,0
425.0,171.24307692000002,107.21057692,104.37807692,0,1,0,0,1
35.486725664000005,13.549469027,10.554247787999998,8.205309734500005,0,1,0,0,0
197.0,46.7745,32.9695,32.3765,1,1,0,1,0
223.0,111.43310345,77.277241379,80.021724138,1,1,0,0,0
204.16666667,65.6175,52.4875,47.74,0,1,0,1,0
107.5,50.5075,50.5075,50.28,0,1,0,0,0
94.0,12.505624999999995,9.393749999999997,9.709374999999994,1,1,0,1,0
409.48275862,73.700689655,57.018275862,56.19,0,1,0,1,0
46.129999999999995,38.702820513,30.862820513000003,35.058974359,0,1,0,0,0
130.0,15.497352941000003,12.357352940999995,11.389999999999993,1,1,0,0,0
26.0,8.060000000000002,8.060000000000002,8.010000000000005,0,1,0,0,0
40.0,10.441111110999998,10.441111110999998,10.345555556000008,1,1,0,0,0
25.0,11.729333333,11.729333333,12.969999999999999,0,1,0,0,0
575.0,51.18130434799999,37.253043478,36.825652174,1,1,0,1,0
206.25,92.531333333,70.609333333,68.654,0,1,0,0,0
111.0,29.209147727,29.209147727,29.17,1,1,0,1,0
124.99999999999997,74.780537634,59.704408602,56.040215054,1,1,0,1,0
50.0,8.711600928100012,6.835916473300003,6.3929466356999995,1,1,0,1,0
200.0,143.77465909,143.77465909,129.89,1,1,0,0,1
149.99999999999997,69.134128686,54.972747989,55.703203753,0,1,0,1,0
79.99200000000002,27.702799999999996,27.702799999999996,16.619999999999997,1,1,0,0,0
70.0,56.02722222199999,43.448888889,43.811388889,1,1,0,0,0
436.0,181.5432,101.3552,100.5888,1,1,0,0,1
95.71428571400003,34.394965986,27.366462585,28.784829932,1,1,0,1,0
187.62068966,49.650172414,36.202241379,36.571034483,1,1,0,1,0
41.0,10.879078590999995,7.571084010800007,7.532493224899994,1,1,1,0,0
700.0,106.40833333,85.218333333,84.92,1,1,0,1,0
21.0,2.2027272727000025,2.2027272727000025,2.2099999999999937,0,1,0,0,0
42.38461538500002,8.480000000000004,5.901794871800007,5.941538461500002,1,1,0,1,0
241.0,97.899555556,69.974777778,72.388111111,1,1,0,0,0
106.02301790000001,35.796163683,26.699283887,31.593785166000004,1,1,0,0,0
426.0,100.05285276,79.727638037,79.937607362,0,1,0,1,0
380.37383178,144.25915888,112.62327103,115.92196262,0,1,0,0,1
111.0,29.974502488,23.282039800999996,23.486044776,1,1,0,0,0
247.0,90.8475,72.545725806,81.524516129,0,1,0,1,0
122.66666667000001,24.185833333000005,10.758333332999996,10.397499999999994,0,1,0,0,0
1329.0000000000002,528.456,423.5065,422.746,1,1,0,1,1
40.0,21.090000000000003,21.090000000000003,21.090000000000003,1,1,1,0,0
48.25,29.930140187000006,19.690140186999997,19.187663551000007,0,1,0,1,0
180.0,90.7592,64.8772,64.8036,1,1,0,0,0
100.0,32.382121849,25.830021008000003,22.113319328000003,0,1,0,0,0
15.0,4.232407407400004,4.232407407400004,4.200000000000003,1,1,0,0,0
180.0,112.039375,80.681944444,80.726875,1,1,0,0,0
54.0,14.626081080999981,11.687702703,11.476756757000004,1,1,0,1,0
5.0,2.1955072463999983,2.1955072463999983,2.2099999999999937,0,1,0,0,0
210.0,110.98882353,82.445882353,84.168117647,1,1,0,1,0
518.0,158.20417722,118.35291139,105.42582278,0,1,0,0,1
140.0,109.75506667,84.2626,85.544266667,0,1,0,0,0
23.153846154000007,0.14742307689998313,0.11776923079999335,0.11861538460000531,0,1,1,0,0
937.4736842099999,126.09482456,98.123245614,98.600438596,1,1,0,0,1
503.0,125.27191489,99.593191489,96.420212766,1,1,0,0,0
664.0,231.526,185.426,185.85000000000002,1,1,0,1,1
55.0,23.646153846000004,18.931538462,19.261538462000004,0,1,0,1,0
458.4,126.62396552,101.05396552,88.45,0,1,0,1,0
219.0,54.379007634,41.385267176,45.484427481,1,1,0,1,0
92.0,28.252553191000004,16.756170213000004,16.193617021,1,1,0,0,0
95.0,59.14,43.168333333,40.791666667,1,1,0,0,0
38.0,12.567499999999995,8.775000000000006,9.084999999999994,1,1,0,1,0
1426.0709091,80.129545455,64.219545455,57.25,0,1,0,1,1
143.82017045000003,139.01039773,104.31954545,95.497272727,1,1,0,0,0
139.0,38.865833333,38.865833333,38.47,0,1,0,0,0
177.37,42.031176471,27.485882353,28.709411765,1,1,0,1,0
172.0,78.242876712,62.782876712,61.05,1,1,0,1,0
33.610000000000014,22.920182647999994,17.786621005,16.516255708000003,0,1,0,0,0
95.34999999999997,67.34,53.65,53.98,0,1,0,1,0
70.0,11.056875000000005,7.924999999999997,7.922499999999999,0,1,1,0,0
30.0,29.983333333000004,29.983333333000004,14.13000000000001,1,1,0,0,0
15.0,4.783529411800004,1.7788235294000003,1.5188235293999952,0,1,0,0,0
147.6956,37.6822,27.392200000000003,29.3418,0,1,0,0,0
420.98247934,170.74396694,123.40429752,120.62380165,1,1,0,0,1
1747.3838462,497.81769231,399.28923077,418.86615385,1,1,0,0,1
207.5,120.51545455,90.095909091,96.478522727,1,1,0,0,0
122.0,11.18068965499998,8.857931034499998,8.902758620699998,1,1,0,1,0
75.569230769,38.466923077000004,30.025769230999998,27.952307692000005,0,1,0,1,0
592.0,149.14181818,108.81727273,108.76545455,0,1,0,1,1
470.0,129.68224771,102.63412844,101.33174312,0,1,0,0,0
5.0,2.9646387833000034,2.9646387833000034,2.9399999999999977,0,1,0,0,0
23.0,22.705393257999987,22.705393258,16.619999999999997,1,1,0,0,0
300.0,119.45736842,95.247368421,97.242631579,1,1,0,0,0
302.0,83.759,63.7065,62.69,0,1,0,1,0
106.0,29.036363636000004,29.036363636000004,29.010000000000005,1,1,0,0,0
101.0,67.920714286,43.737142857,46.088571429,0,1,0,1,0
124.99999999999997,124.26662921,89.688764045,96.26,1,1,0,0,0
387.51363636,149.28681818,119.17318182,112.05181818,0,1,0,0,1
33.0,22.82759259299999,18.09759259300001,17.092222222000004,0,1,0,0,0
47.0,21.67,17.268913042999998,18.186739129999992,0,1,0,0,0
35.38461538500002,7.809230769199999,6.229230769200001,6.236923076899998,1,1,0,1,0
40.0,19.254000000000005,15.344000000000008,14.920000000000002,0,1,0,0,0
324.0,127.94584615,127.94584615,129.89,0,1,0,0,1
33.0,10.620000000000005,8.460000000000008,8.679999999999993,1,1,0,1,0
30.899999999999977,11.929473684000001,9.048421052600006,8.232631578899998,0,1,0,1,0
394.0,116.79454545,93.214545455,87.09,1,1,0,1,0
160.00000000000003,102.64,82.08,80.32,1,1,0,1,0
78.0,77.096861314,50.201824818,61.548394161,1,1,0,0,0
70.0,17.52739130399999,17.52739130399999,18.019999999999996,0,1,0,0,0
170.34482759,89.036436782,56.186551724,57.544367816,0,1,0,0,0
372.0,109.45511905,86.494404762,81.286785714,0,1,0,1,0
222.26315789,45.070701754,36.069473684,35.717719298,1,1,0,1,0
577.0,88.723,70.0955,56.534,1,1,0,1,0
149.99999999999997,87.154285714,60.603333333,63.562142857,1,1,0,0,0
81.0,32.17,32.17,14.13000000000001,1,1,0,0,0
192.0,52.981798561,38.465611511,38.138417266,1,1,0,1,0
40.0,3.4332692307999935,3.4332692307999935,3.4099999999999966,0,1,0,0,0
249.0,62.970894737,52.524315789,49.724842105,1,1,0,1,0
580.0,88.024375,70.534375,70.28,1,1,0,1,0
365.0,67.442592593,51.989259259,51.978518519,1,1,0,1,0
153.0,39.44627451,39.44627451,36.29,1,1,0,1,0
407.63636364,144.34484848,90.601515152,95.212575758,0,1,0,0,0
140.54,34.592142857,27.795,30.107857143000004,1,1,0,1,0
297.0,97.243258427,71.371797753,71.812022472,1,1,0,0,0
83.25,37.505,27.267291666999995,28.773958332999996,1,1,0,0,0
34.0,15.093529411999995,15.09352941200001,15.259999999999998,0,1,0,0,0
232.90909091,166.77757576,101.33272727,113.41,0,1,0,0,0
174.0,38.398235294,27.009411764999996,26.321764705999996,1,1,0,0,0
248.0,114.0125,91.0125,73.749375,0,1,0,1,0
10.0,3.439047619000007,3.439047619000007,3.4099999999999966,1,1,0,0,0
50.147296747999974,33.58847561,25.555223577,26.948577236,0,1,0,0,0
145.99999999999997,24.459333333000004,19.529333332999997,19.810000000000002,0,1,0,1,0
366.33333333,165.86666667,132.91666667,120.51575758,0,1,0,1,1
367.09803922,121.82078431,86.581960784,91.485098039,1,1,0,0,0
46.684210526000015,12.534210525999995,9.471052631600003,9.784736842100003,1,1,0,1,0
158.86666667000003,93.918277778,73.273722222,70.665833333,0,1,0,0,0
158.00000000000003,126.02015385,83.711230769,85.033384615,1,1,0,0,0
33.0,13.646129032000005,9.077096774200001,9.677096774199995,1,1,0,1,0
304.53125,155.05697917,155.05697917,129.89,1,1,0,0,1
1052.8345455,407.12181818,308.63818182,297.76545455,1,1,0,0,1
220.0,60.065789474000006,47.925789474,43.67,1,1,0,0,0
63.063829786999975,17.319999999999993,8.744893617000002,7.687659574500003,1,1,0,0,0
155.0,111.86066667,86.214,86.068666667,1,1,0,0,0
212.5,80.9115,63.24875,51.4445,1,1,0,0,0
114.06666666999999,30.109047618999995,22.948857142999998,22.422380951999997,1,1,0,0,0
337.0,47.06125,34.380416667,35.163333333,1,1,0,1,0
63.394335512,20.293943354999996,16.019368192,16.643311546999996,1,1,0,0,0
856.77142857,75.175714286,53.474571429,51.116,0,1,0,1,0
498.56,84.675714286,67.605714286,68.27,0,1,0,1,0
104.38900000000001,43.16,29.929500000000004,31.197000000000003,0,1,0,0,0
199.77272727,98.488636364,77.129090909,78.586136364,1,1,0,1,0
94.0,86.017894737,63.623684211,67.095789474,0,1,0,0,0
318.0,202.51045455,161.64045455,155.47,1,1,0,1,1
453.25,100.75098361,75.29295082,77.211803279,0,1,0,1,0
105.0,38.752857143,38.752857143,38.47,0,1,0,0,0
323.48837209,141.92767442,102.03232558,96.448372093,1,1,0,1,0
184.0,106.73882353,85.138823529,84.92,1,1,0,1,0
670.0,265.20714286,214.28857143,176.64928571,1,1,0,0,1
266.0,84.373488372,58.810465116,62.328372093,1,1,0,0,0
37.110000000000014,9.019999999999996,9.019999999999996,8.840000000000003,1,1,0,0,0
110.0,55.116415094,37.397735849,35.932075472,0,1,0,0,0
258.4,93.060909091,65.115757576,66.968181818,0,1,0,0,0
162.81818182,27.174545455,21.731818181999998,23.552727273000002,1,1,0,0,0
1211.8,270.4803999999999,208.8572,197.39,0,1,0,0,1
919.0,283.56466667,219.53533333,223.73066667,1,1,0,1,1
366.0,123.08465909,102.73409091,101.1025,0,1,0,1,0
131.70482759,46.487586207,35.78862069,34.607241379,1,1,0,0,0
149.99999999999997,39.53189655199999,31.658965517,32.012758621,1,1,0,0,0
88.90000000000003,29.571533888000005,22.863971463,24.160975030000003,0,1,0,0,0
300.0,57.176875,43.525,48.148125,0,1,0,0,0
167.0,72.445747126,57.132643678,55.247586207,1,1,0,1,0
254.0,165.39076923,130.55692308,131.11307692,1,1,0,0,1
362.16129032,81.839314516,67.437459677,70.608870968,0,1,0,1,0
140.43879907999997,69.466096998,55.065658199,55.492933025,1,1,0,1,0
163.56940000000003,54.2624,38.3746,40.1,0,1,0,0,0
1273.064375,203.19125,152.625,124.63125,1,1,0,0,1
236.0,60.662844037,44.444862385,46.359908257,0,1,0,0,0
50.0625,20.843616071,15.509107143000001,15.902232142999999,1,1,0,0,0
100.0,65.944489796,51.526326531,54.297142857,1,1,0,0,0
137.36956522,118.62358696,84.398913043,70.157119565,0,1,0,0,0
213.25,69.461666667,55.445,56.43,0,1,0,1,0
300.0,118.16644286,93.990157143,93.465957143,1,1,0,0,0
1123.0,213.96310345,165.15655172,216.06068965999998,1,1,0,0,1
1725.0,63.735384615,48.784615385,33.843846154,0,1,0,1,0
255.05263158000002,67.507368421,53.837368421,56.16,1,1,0,1,0
215.0,69.033333333,49.267916667,47.36125,1,1,0,1,0
149.99999999999997,35.855,26.175833333,29.989166667,0,1,0,0,0
2123.0,401.6026087,309.86804348,326.12478261,1,1,0,1,1
1071.89,360.03916667,288.29916667,281.10208333,0,1,0,0,1
175.0,70.841176471,36.494117647,38.552941176,1,1,0,0,0
519.56521739,183.97543478,148.31,157.91630435,1,1,0,1,1
304.0,40.681666667,32.48,32.553333333,0,1,0,1,0
175.0,124.07133333,89.395333333,92.393333333,1,1,0,0,0
13.0,5.698181818199998,5.698181818199998,5.659999999999997,0,1,0,0,0
29.0,21.487515873000007,17.096071429,16.939555556000002,0,1,1,0,0
304.0,119.62266667,79.919777778,88.162,0,1,0,0,0
200.0,43.539285714,31.198714285999998,34.348428571,0,1,0,1,0
77.0,45.747560976,32.452682927,34.268780488,0,1,0,0,0
189.08695652,45.323043478,31.278260869999997,31.195652174000003,1,1,0,1,0
191.92,108.66225,73.5678,78.6803,0,1,0,0,0
166.77777778,135.02074074,107.81074074,105.2,0,1,0,0,0
4.605263157900026,1.7105263157999957,1.290526315799994,1.2831578946999969,1,1,1,0,0
140.0,87.617857143,53.380357143,56.210178571,1,1,0,0,0
963.7168224299999,69.950436137,54.521775701,53.314922118,1,1,0,0,0
50.0,7.828229166699998,6.050208333300006,5.245781250000007,1,1,0,0,0
1118.94,121.61929577,83.096478873,86.918450704,1,1,0,0,1
136.84615385,38.16,22.6,20.597692308,1,1,0,0,0
250.0,129.38,103.41,89.02,0,1,0,0,0
80.0,42.058955224,32.55119403,31.322686567000005,0,1,0,0,0
145.0,58.94888888900001,41.902222222,40.035555556,1,1,0,0,0
55.0,20.105108696000002,15.882445651999994,16.469945652,0,1,0,0,0
190.95238095,87.408452381,61.233095238,63.972857143,1,1,0,0,0
25.0,2.538606060600003,2.0234545455000017,2.019818181800005,0,1,1,0,0
335.0,177.12923077,121.82538462,115.04538462,1,1,0,0,1
570.0,122.335,97.587083333,100.23208333,0,1,0,1,0
197.03703704,33.495185185,22.808888889000002,24.954074074000005,1,1,0,0,0
21.338156028000014,1.1180851064000024,0.8936879432999945,0.8826241135000004,1,1,1,0,0
467.5,99.019166667,74.5675,76.424166667,1,1,0,0,0
19.78260869600001,3.2413043477999963,3.2413043477999963,3.2099999999999937,1,1,0,0,0
49.0,36.16,36.16,39.2,0,1,0,0,0
256.48275862,127.0280819,94.776336207,95.233491379,1,1,0,0,0
330.0,211.77272727,169.40272727,155.46,1,1,0,1,1
300.0,92.99826087,63.536956522,65.476521739,0,1,0,0,0
58.358024691000026,15.957037036999992,15.957037037,16.200000000000003,1,1,0,0,0
67.0,36.291818182,20.592727273,20.442727273000003,1,1,1,0,0
72.0,30.770897436,24.561153845999996,25.83,0,1,0,1,0
143.99999999999997,33.286249999999995,26.61625,26.32,1,1,0,0,0
90.555555556,42.781975309,34.131975309,37.44,1,1,0,0,0
479.0,165.06166667,104.70888889,106.16833333,0,1,0,0,1
513.31,134.54415094,104.42754717,88.52509434,1,1,0,0,0
226.0,13.864062500000003,11.141874999999999,11.479062499999998,1,1,0,1,0
895.5,222.315,173.6165625,176.399375,1,1,0,0,1
140.78206897,84.861982759,58.212155172,63.124525862,1,1,0,0,0
345.0,64.725,51.798333333,44.583333333,1,1,0,1,0
1834.6153846,358.87538462,286.11538462,263.44,1,1,0,1,1
47.31779026200002,38.157303371,27.387602996,28.498539326,0,1,0,0,0
31.0,8.269230769199993,6.099230769200005,6.005384615400004,1,1,0,1,0
55.0,36.56107438,28.446115702,25.408677686000004,1,1,0,0,0
37.370889370999976,26.673557484,21.206919740000004,21.779175705,1,1,0,0,0
83.0,26.477804878,18.624390243999997,18.757317072999996,1,1,0,1,0
53.0,13.426428571000002,13.426428570999995,13.36,0,1,0,0,0
95.5,67.257272727,47.215454545,49.072727273,0,1,0,0,0
1900.0,594.57368421,461.63315789,413.61105263,0,1,0,1,1
43.0,24.613333333000014,14.362666667,13.530000000000001,0,1,0,0,0
318.0,80.277777778,56.877777778,57.266666667,1,1,0,1,0
62.0,10.424953270999993,10.424953270999993,10.346822430000003,1,1,0,0,0
69.721685649,38.626252847,30.443997722,26.885056948,1,1,0,0,0
512.0,168.73,168.73,166.18,1,1,0,0,1
32.0,16.08924242399999,16.089242424,16.200000000000003,1,1,0,0,0
23.70999999999998,23.186081080999998,18.556081081000002,17.090000000000003,1,1,0,1,0
159.2620155,141.97581395,104.33356589,93.669043928,1,1,0,0,0
184.1954023,131.9691954,94.844137931,91.659195402,0,1,0,0,0
20.0,7.811999999999998,6.122,5.632666666700004,1,1,0,0,0
47.0,17.90393939399999,17.903939394,18.92,1,1,0,0,0
70.0,8.862647058800007,8.862647058800007,8.840000000000003,1,1,0,0,0
238.0,51.894999999999996,41.364285714,38.788571429,0,1,0,0,0
1673.27,401.44647059,321.35647059,308.21,1,1,0,1,1
134.39271523,115.13178808,115.13178808,129.89,1,1,0,0,0
505.0,181.66462185,133.84781513,122.0507563,1,1,0,0,1
645.0,119.40078261,94.319826087,95.233913043,1,1,0,1,0
1050.0,174.61,139.48666667,144.81833333,1,1,0,0,1
263.93,164.68909091,131.82909091,132.95,1,1,0,0,1
36.0,31.629999999999995,31.629999999999995,31.629999999999995,0,1,1,0,0
135.00000000000003,92.537938144,71.56628866,68.881649485,0,1,0,1,0
42.0,9.017241379300003,5.974137931000001,6.1148275861999934,1,1,0,1,0
109.01999999999998,30.251306412999995,23.469857481999995,23.58239905,0,1,0,0,0
192.0,55.332692308,44.134230769,40.264615385,1,1,0,1,0
152.94117646999996,78.79254902,60.959803922,59.720588235,0,1,0,0,0
107.0,71.859066667,45.78133333299999,50.283666667,0,1,0,0,0
192.0,55.23,44.0,43.67,0,1,0,0,0
3177.5,97.5725,77.8625,83.02,1,1,0,1,1
1386.0,397.0875,318.9875,333.19,1,1,0,1,1
141.0,50.057682926999995,50.057682927,50.28,1,1,0,0,0
246.0,32.508181818,25.998181818,25.769999999999996,1,1,0,1,0
632.0,311.03424242,249.42878788,234.95,1,1,0,0,1
446.0,32.439090909,23.664545454999995,26.001818182,1,1,0,0,0
153.0,35.499896907,35.499896907,36.29,0,1,0,0,0
18.54000000000002,8.903125000000003,6.9112499999999955,6.833749999999995,0,1,0,1,0
2434.0,592.8766666699998,475.12916667,410.225,1,1,0,1,1
451.0,106.75380952,85.140238095,86.470238095,0,1,0,0,0
205.0,96.662777778,77.473444444,81.658,1,1,0,1,0
43.01999999999998,10.094166666999996,7.413333333300002,6.215000000000003,1,1,0,1,0
30.0,8.475348837200002,6.312325581400003,6.319534883700001,1,1,0,1,0
532.63513514,142.65108108,106.32371622,94.965878378,1,1,0,0,1
135.00000000000003,66.29375,52.92375,49.92,1,1,0,0,0
165.0,27.208205128000003,21.706410255999998,21.976217949000002,1,1,0,1,0
436.30927835,149.44298969,114.44907216,108.26731959,0,1,0,0,1
149.99999999999997,69.22,56.675789474,55.406315789,1,1,0,1,0
38.0,8.83771626299999,6.748685121099996,6.753564013800002,1,1,0,1,0
45.857142856999985,13.373999999999995,10.365428570999995,11.030000000000001,0,1,0,0,0
92.91520467800001,86.937017544,59.604912281,62.569824561,1,1,0,0,0
418.36695652,83.233695652,61.63673913,69.553369565,1,1,0,0,0
75.0,41.19,41.19,41.19,0,1,0,0,0
1705.0,289.60548387,230.86354839,233.87,1,1,0,0,1
24.82727272699998,24.340259739999993,24.34025974,16.619999999999997,1,1,0,0,0
292.0,128.59575758,93.23030303,92.503939394,1,1,0,0,0
470.0,178.17181818,119.53181818,117.59090909,1,1,0,1,1
193.52413793,126.54387424,84.402778905,85.697180527,0,1,0,0,0
384.48387097,183.29854839,144.41596774,154.24,1,1,0,1,1
66.0,13.748275861999986,10.248965517000002,10.733793103000004,1,1,0,1,0
607.05,130.60444444,104.25777778,89.26,1,1,0,0,1
25.0,7.993529411799997,5.642941176500003,5.497058823499998,1,1,0,1,0
140.0,48.83391304300001,39.103043478,36.275217391,1,1,0,1,0
232.78947368,70.953684211,53.559473684,50.115789474,0,1,0,1,0
236.0,140.88260274,112.69260274,105.2,0,1,0,0,0
23.0,7.5377981651,7.5377981651,7.609999999999999,1,1,0,0,0
92.0,29.571230768999996,21.448923077000003,19.797384615000006,1,1,0,1,0
